,date,closed_price_yesterday,open_price_today,highest_price_today,lowest_price_today,closed_price_today,trade_volume,trade_amount,day_slope
1568,20110621,1904.8,1910.501,1925.153,1906.797,1923.816,15589255.0,17709152.523,0.9586555864388941
1569,20110622,1923.816,1927.106,1932.554,1913.724,1923.562,13777196.0,14312382.758,0.9756244493736759
1570,20110623,1923.562,1916.967,1956.754,1911.838,1950.874,16368103.0,18177959.55,0.998733273373734
1571,20110624,1950.874,1940.088,2009.965,1938.328,1997.298,31247138.0,36426220.263,0.9704664295144241
1572,20110627,1997.298,1994.991,2007.783,1984.902,1994.583,20516601.0,22307237.332,0.9536426813851966
1573,20110628,1994.583,1996.226,1998.555,1975.626,1993.723,17375925.0,21442965.065,0.9351274120633253
1574,20110629,1993.723,1991.473,1992.004,1959.556,1960.771,20461469.0,20481077.477,0.9921213793258978
1575,20110630,1960.771,1965.056,2003.643,1965.056,1989.433,22097969.0,24575171.779,0.985135998698528
1576,20110701,1989.433,1994.088,2002.04,1978.457,1986.03,20329962.0,24311395.768,1.036284350530158
1577,20110704,1986.03,1996.255,2035.745,1996.255,2033.855,28501545.0,36205559.688,1.041658687978197
1578,20110705,2033.855,2034.812,2040.086,2018.53,2029.623,24088427.0,26692451.197,1.0469754319103117
1579,20110706,2029.623,2025.397,2025.397,1997.99,2017.172,22343952.0,25533887.292,1.023917659525729
1580,20110707,2017.172,2030.038,2038.118,2005.438,2006.141,27595062.0,32916054.75,1.01767650682649
1581,20110708,2006.141,2010.516,2026.107,2002.249,2014.733,19569026.0,21833611.745,1.0171353281855566
1582,20110711,2014.733,2006.067,2015.501,1996.023,2010.689,15700922.0,19121702.113,1.0110589224836648
1583,20110712,2010.689,1994.937,1994.937,1966.466,1968.076,19624801.0,22352100.682,0.9883164365335366
1584,20110713,1968.076,1973.076,2003.811,1973.076,1998.413,20243312.0,22240423.004,0.9783448860702575
1585,20110714,1998.413,2002.463,2012.385,1992.821,2005.752,22350139.0,26041672.868,0.9569720221644868
1586,20110715,2005.752,1998.585,2014.247,1992.203,2012.032,20772349.0,22916025.938,0.8912647522046164
1587,20110718,2012.032,2013.463,2014.707,1996.776,2002.826,19234450.0,21038193.799,0.8091801702869117
1588,20110719,2002.826,1994.376,1997.518,1983.957,1988.297,18934542.0,21984092.355,0.6587766876709011
1589,20110720,1988.297,1999.838,2002.202,1974.371,1983.668,15857211.0,18167791.922,0.5792121467271127
1590,20110721,1983.668,1984.752,1989.418,1959.853,1961.302,16302293.0,18095836.343,0.8423374371589096
1591,20110722,1961.302,1966.118,1974.49,1959.757,1964.828,12873319.0,15126940.724,0.8632083167291373
1592,20110725,1964.828,1954.315,1955.191,1904.445,1909.813,24480686.0,25117011.128,0.8802676773328031
1593,20110726,1909.813,1909.334,1919.614,1904.561,1914.154,14066929.0,14348746.328,0.7868115171379486
1594,20110727,1914.154,1905.038,1920.32,1899.2,1918.787,17164597.0,18640074.406,0.9314251819617283
1595,20110728,1918.787,1902.932,1906.669,1886.898,1900.219,17169583.0,20743224.031,0.9630974241767785
1596,20110729,1900.219,1901.947,1926.195,1885.625,1908.213,18469802.0,19597769.435,0.962526176654988
1597,20110801,1908.213,1905.904,1919.884,1898.368,1909.952,12165634.0,13817841.472,0.9450441926753097
1598,20110802,1909.952,1897.201,1897.201,1874.556,1894.323,12529351.0,14648529.622,0.9535478964577084
1599,20110803,1894.323,1879.822,1901.713,1877.491,1893.003,12677866.0,15250928.314,0.9430369438473383
1600,20110804,1893.003,1898.45,1911.508,1890.906,1895.43,10030752.0,12322242.574,0.9477023138060927
1601,20110805,1895.43,1849.905,1863.63,1841.013,1850.143,18228960.0,20509472.206,0.951866473856664
1602,20110808,1850.143,1832.662,1848.511,1769.99,1794.431,28642386.0,30853627.773,0.9624099382733622
1603,20110809,1794.431,1752.738,1810.858,1741.099,1801.822,28976201.0,31350232.429,0.8527971510178931
1604,20110810,1801.822,1832.091,1837.416,1810.45,1814.667,22275996.0,23907049.43,0.8098988461514995
1605,20110811,1814.667,1789.962,1843.139,1789.234,1840.289,20981100.0,23118198.328,0.8228762057596333
1606,20110812,1840.289,1848.127,1849.998,1833.892,1838.159,16870138.0,18756682.345,0.8004933903547187
1607,20110815,1838.159,1842.125,1872.791,1831.98,1872.389,18818715.0,19267673.129,0.8117377225970723
1608,20110816,1872.389,1872.997,1886.235,1856.975,1862.892,18205039.0,19765719.073,0.7785722497472944
1609,20110817,1862.892,1863.168,1873.347,1855.277,1858.303,12839831.0,13399839.033,0.752939917659265
1610,20110818,1858.303,1861.287,1863.294,1822.194,1824.857,13761736.0,15950234.279,0.735608707023595
1611,20110819,1824.857,1798.806,1811.871,1792.457,1806.283,16766318.0,18040381.264,0.6740593292076651
1612,20110822,1806.283,1808.061,1820.518,1782.973,1790.136,12387369.0,13866657.866,0.7257340059415562
1613,20110823,1790.136,1797.195,1821.442,1788.082,1821.192,12680405.0,13186768.527,0.7303186675648767
1614,20110824,1821.192,1828.042,1832.239,1802.451,1806.79,12932481.0,14258550.553,0.7496872329912723
1615,20110825,1806.79,1813.092,1878.676,1811.358,1878.479,33100518.0,31952844.423,0.7286546738312252
1616,20110826,1878.479,1867.319,1879.609,1858.334,1876.334,17999115.0,18258234.142,0.6912027258289843
1617,20110829,1876.334,1856.744,1856.744,1833.607,1836.877,17713797.0,17889280.094,0.6731382864004156
1618,20110830,1836.877,1850.99,1871.642,1831.435,1835.072,16731186.0,16962977.285,0.6669675232210248
1619,20110831,1835.072,1836.976,1847.579,1826.709,1841.539,12003855.0,12802742.854,0.6213405767304554
1620,20110901,1841.539,1845.465,1859.823,1834.701,1840.371,11876163.0,12672017.505,0.6074082763776474
1621,20110902,1840.371,1836.205,1841.749,1811.267,1820.676,11404027.0,11219174.998,0.7009668213383522
1622,20110905,1820.676,1805.885,1805.885,1783.953,1786.465,12839515.0,13365549.74,0.788101127389834
1623,20110906,1786.465,1776.81,1789.032,1770.371,1779.518,12083635.0,12085222.925,0.8399185468148485
1624,20110907,1779.518,1787.093,1816.149,1781.791,1813.864,12641629.0,12749836.542,0.9627232745432881
1625,20110908,1813.864,1820.113,1820.415,1798.992,1799.784,8883493.0,9235739.67,0.9769709651040799
1626,20110909,1799.784,1809.512,1827.474,1791.896,1800.934,11038680.0,11249405.672,0.9596363647315069
1627,20110913,1800.934,1775.216,1787.729,1768.882,1783.181,10984081.0,11514380.188,0.9445763004261503
1628,20110914,1783.181,1789.873,1792.993,1753.558,1787.115,12465577.0,12562537.619,1.0442587867791708
1629,20110915,1787.115,1787.093,1799.108,1779.322,1779.684,12650526.0,11998401.563,0.9966556731201432
1630,20110916,1779.684,1790.308,1798.015,1778.846,1784.934,10598144.0,10402101.847,0.9849314500749422
1631,20110919,1784.934,1772.293,1772.293,1749.216,1749.705,11173488.0,10674295.652,1.0360606965067323
1632,20110920,1749.705,1748.198,1766.061,1740.912,1757.641,9603734.0,9742935.842,1.0301279686521951
1633,20110921,1757.641,1758.735,1814.55,1749.381,1808.37,20566627.0,20938562.719,1.0295829637899345
1634,20110922,1808.37,1790.698,1797.337,1749.685,1750.611,17384537.0,16988195.948,0.9272184710267801
1635,20110923,1750.611,1726.315,1748.263,1714.207,1740.322,17192883.0,17643791.966,0.8948685309525821
1636,20110926,1740.322,1724.034,1743.787,1684.84,1689.931,16031800.0,17358854.585,0.9096302669430241
1637,20110927,1689.931,1707.996,1721.158,1697.271,1710.987,13166515.0,13190720.839,0.803517677579805
1638,20110928,1710.987,1722.611,1725.973,1690.845,1695.837,12167434.0,12551372.949,0.8525696473920537
1639,20110929,1695.837,1684.822,1703.828,1679.202,1689.538,13532896.0,13322451.588,0.8557488399922484
1640,20110930,1689.538,1693.463,1702.781,1678.424,1684.497,13486790.0,12503008.539,0.8954594329213545
1641,20111010,1684.497,1688.411,1693.156,1666.102,1669.348,11448922.0,10340092.194,0.9275721614662196
1642,20111011,1669.348,1720.147,1726.43,1659.726,1675.42,19114804.0,18226335.018,0.9698555775949709
1643,20111012,1675.42,1666.804,1739.317,1657.346,1737.358,27283618.0,24403242.893,0.8955740431267873
1644,20111013,1737.358,1732.072,1751.286,1726.784,1746.935,21101851.0,19610240.479,0.8304374449062504
1645,20111014,1746.935,1741.886,1749.015,1726.592,1745.214,13481832.0,12174840.792,0.7983102023103252
1646,20111017,1745.214,1748.079,1770.261,1744.134,1757.056,13995038.0,13757237.56,0.8116058627982325
1647,20111018,1757.056,1742.094,1746.973,1705.919,1709.283,15433243.0,14060697.221,0.7890776325470092
1648,20111019,1709.283,1715.15,1729.229,1706.558,1708.946,12019614.0,11850287.664,0.7933599534195612
1649,20111020,1708.946,1698.779,1702.738,1660.894,1674.027,15354191.0,14493328.364,0.8234957350517056
1650,20111021,1674.027,1675.782,1691.974,1670.215,1676.097,12411519.0,11344408.236,0.8506121944411733
1651,20111024,1676.097,1683.71,1732.733,1677.725,1729.033,21147411.0,19065372.458,0.9082139687639152
1652,20111025,1729.033,1726.155,1758.253,1714.41,1751.677,22395285.0,21432538.978,0.7625395300685893
1653,20111026,1751.677,1744.35,1784.97,1742.51,1765.63,26964187.0,24859327.792,0.6786251479465433
1654,20111027,1765.628,1770.376,1779.518,1765.0,1774.506,17112432.0,16801732.26,0.7272826977225169
1655,20111028,1774.506,1800.865,1827.02,1796.747,1807.056,29939992.0,29050534.257,0.7391063383164393
1656,20111031,1807.056,1802.841,1804.653,1783.871,1792.051,17449738.0,17070765.061,0.7934103917383641
1657,20111101,1792.051,1777.463,1817.009,1774.662,1795.392,19116514.0,18970610.799,0.809313538684906
1658,20111102,1795.392,1769.672,1826.504,1767.073,1825.453,22480139.0,21972556.191,0.8215528116869963
1659,20111103,1825.453,1831.137,1842.768,1817.845,1819.042,27006072.0,28509065.855,0.8344647891860486
1660,20111104,1819.042,1837.834,1843.95,1823.573,1831.755,20621639.0,20682367.943,0.8131497658448836
1661,20111107,1831.755,1822.938,1831.179,1807.601,1809.798,14762364.0,15599524.462,0.8443014802184843
1662,20111108,1809.798,1815.865,1824.778,1806.229,1808.609,16541326.0,15830925.788,0.9214218384038517
1663,20111109,1808.609,1816.962,1827.775,1799.314,1821.756,15698569.0,14978744.927,0.9000475187778689
1664,20111110,1821.756,1801.063,1806.331,1781.153,1781.911,17430390.0,16103498.214,0.8997127634417512
1665,20111111,1781.911,1785.552,1792.467,1773.249,1779.514,11708221.0,11058655.196,0.8880613063971303
1666,20111114,1779.514,1795.812,1820.176,1792.323,1816.057,15535637.0,16288896.656,0.8983204095031816
1667,20111115,1816.057,1812.984,1816.786,1801.091,1808.176,12821976.0,14089328.361,0.8782160298106586
1668,20111116,1808.176,1807.197,1807.782,1746.771,1755.415,18744140.0,19328335.179,0.8702395815958801
1669,20111117,1755.415,1757.486,1763.615,1746.847,1748.447,11045417.0,11407629.841,0.7209388527296936
1670,20111118,1748.447,1735.994,1743.972,1716.698,1720.764,13167270.0,13427602.3,0.748953534715735
1671,20111121,1720.764,1722.906,1725.425,1706.578,1721.386,9377582.0,9497354.558,0.8277063809503957
1672,20111122,1721.386,1710.985,1724.398,1705.203,1722.234,9385457.0,10069041.148,0.9296234851512253
1673,20111123,1722.234,1724.363,1726.665,1697.156,1701.065,9955157.0,10226769.463,0.9669590815061131
1674,20111124,1701.065,1688.783,1716.053,1685.902,1704.691,9665787.0,9742633.768,0.9591465489494091
1675,20111125,1704.691,1701.686,1709.078,1686.995,1691.671,7423627.0,7935161.148,0.9669984894085859
1676,20111128,1691.671,1698.297,1707.17,1689.059,1693.668,7888404.0,8699407.481,0.9809543799496332
1677,20111129,1693.668,1708.183,1717.554,1699.173,1716.095,9754910.0,10339452.354,0.990858674029985
1678,20111130,1716.095,1709.35,1712.696,1657.631,1662.748,14433324.0,13638288.931,1.0057499584742384
1679,20111201,1662.748,1717.715,1745.928,1708.116,1713.048,27007357.0,26675643.957,0.9425825047300789
1680,20111202,1713.048,1705.305,1711.497,1692.42,1704.457,11264238.0,10882499.874,0.9360855322690727
1681,20111205,1704.457,1708.957,1711.912,1688.554,1694.496,12438514.0,11864071.638,0.9587005519865821
1682,20111206,1694.496,1690.464,1697.606,1681.592,1689.01,9770044.0,9524198.681,0.9487533966710511
1683,20111207,1689.01,1691.436,1706.947,1687.761,1702.454,8948663.0,8969672.813,0.9616940456064071
1684,20111208,1702.454,1701.285,1716.267,1684.762,1701.68,9668597.0,9607363.92,0.9810952071103922
1685,20111209,1701.68,1690.053,1702.817,1687.849,1692.061,8058700.0,8284922.281,0.9414414542302971
1686,20111212,1692.061,1689.722,1692.534,1677.487,1678.698,7647060.0,7384935.128,1.0772049739409981
1687,20111213,1678.698,1671.84,1676.697,1643.898,1645.815,13306577.0,12332221.25,0.8323863956936162
1688,20111214,1645.815,1643.017,1654.884,1633.559,1637.009,8813060.0,8176105.859,0.7850125896795852
1689,20111215,1637.009,1626.69,1632.754,1598.379,1599.012,12535118.0,11624186.791,0.858786164229933
1690,20111216,1599.012,1598.07,1629.971,1594.287,1628.999,13261997.0,12251798.994,0.8779007656284854
1691,20111219,1628.999,1615.953,1627.465,1584.304,1625.257,13820488.0,11773754.353,0.8891417761993416
1692,20111220,1625.257,1619.802,1646.732,1617.278,1624.445,12108649.0,10797366.547,0.8509036352687254
1693,20111221,1624.445,1637.365,1643.844,1602.501,1604.251,11904536.0,10655675.896,0.8587732743947178
1694,20111222,1604.251,1597.305,1618.704,1584.15,1608.238,14267739.0,11942210.689,0.8517466959443833
1695,20111223,1608.238,1606.294,1632.54,1602.881,1617.944,11340570.0,10570646.111,0.8553662798093526
1696,20111226,1617.944,1608.525,1621.935,1600.501,1601.467,9966687.0,9221962.955,0.8797965114335113
1697,20111227,1601.467,1599.408,1613.956,1589.094,1590.995,9569049.0,8513275.649,0.8828811713743043
1698,20111228,1590.995,1586.224,1596.695,1571.513,1594.835,12078006.0,10122589.64,0.8612822253210188
1699,20111229,1594.835,1588.037,1604.198,1586.144,1596.587,10474705.0,8924013.154,0.87096111905056
1700,20111230,1596.587,1602.316,1620.395,1602.316,1617.613,13122202.0,11093863.203,0.8875158170215594
1701,20120104,1617.613,1628.168,1631.255,1594.421,1595.12,12822705.0,11591786.058,0.9004147545207402
1702,20120105,1595.12,1591.237,1622.837,1590.537,1596.593,18078365.0,15109105.146,0.9175746141070289
1703,20120106,1596.593,1595.731,1609.207,1588.598,1608.358,13869973.0,11459377.051,0.847230446371416
1704,20120109,1608.358,1608.491,1659.582,1598.39,1659.054,21627579.0,20009493.676,0.8787069508702103
1705,20120110,1659.054,1658.198,1707.597,1655.304,1704.744,28517417.0,26442594.973,0.9773178030407692
1706,20120111,1704.744,1703.654,1709.887,1686.644,1694.264,18430906.0,18803937.162,1.153907209523771
1707,20120112,1694.264,1690.392,1717.802,1688.18,1701.452,17766371.0,17504501.236,1.0341506758726453
1708,20120113,1701.452,1703.386,1710.489,1671.291,1685.913,17531050.0,17659844.431,1.011256750170201
1709,20120116,1685.913,1676.143,1689.839,1661.381,1661.994,11617615.0,13034129.807,1.0470222940629483
1710,20120117,1661.994,1664.485,1736.958,1649.039,1736.606,25662975.0,25533354.215,1.045951205091157
1711,20120118,1736.606,1736.289,1750.109,1709.786,1714.699,21955716.0,23648660.321,1.1065392298327588
1712,20120119,1714.699,1717.14,1757.249,1713.95,1750.521,21808599.0,21973502.03,1.0970957017356673
1713,20120120,1750.521,1756.779,1779.0,1748.665,1775.091,22211599.0,22090544.774,1.098964954323752
1714,20120130,1775.091,1778.135,1778.135,1742.278,1742.818,18884774.0,18407464.137,1.0645863298898997
1715,20120131,1742.818,1744.216,1754.766,1734.046,1744.708,13032093.0,13239423.407,1.051668548086183
1716,20120201,1744.708,1739.638,1751.558,1709.536,1713.684,13526270.0,14193726.576,1.0178493724003017
1717,20120202,1713.684,1719.999,1761.941,1714.246,1761.941,17495141.0,17836381.969,1.009347555966516
1718,20120203,1761.941,1756.147,1780.222,1750.365,1772.192,19013624.0,19129273.031,0.9837233754529562
1719,20120206,1772.192,1775.436,1781.888,1753.434,1764.818,16663063.0,16256800.163,0.9396779122012329
1720,20120207,1764.818,1753.384,1756.304,1721.852,1732.024,14938529.0,14397210.154,0.9160313110908289
1721,20120208,1732.024,1731.99,1786.198,1729.543,1782.059,22114499.0,22752042.078,0.8774490878240249
1722,20120209,1782.059,1781.154,1789.078,1771.086,1778.097,19641196.0,21389844.651,0.7910114707389635
1723,20120210,1778.097,1772.188,1800.034,1770.805,1778.317,23482256.0,20972221.791,0.7532768265960517
1724,20120213,1778.317,1757.02,1786.477,1751.066,1768.539,17557923.0,16994977.747,0.7842991893222004
1725,20120214,1768.539,1765.87,1767.768,1747.83,1758.984,12775513.0,13194356.723,0.7514623164741101
1726,20120215,1758.984,1753.784,1784.237,1751.112,1773.169,18224436.0,19165036.567,0.7114258451183666
1727,20120216,1773.169,1770.399,1776.924,1751.357,1761.877,17181728.0,17006014.781,0.6962073165489935
1728,20120217,1761.877,1774.189,1778.627,1756.953,1765.652,12351480.0,12347860.075,0.5178904710336054
1729,20120220,1765.652,1790.39,1792.506,1768.063,1769.412,18156015.0,18885764.023,0.6276392374511266
1730,20120221,1769.412,1772.247,1780.559,1756.41,1779.94,13532793.0,13834849.72,0.6253617893332173
1731,20120222,1779.94,1781.982,1798.007,1772.428,1795.26,24083520.0,23446652.553,0.6251966736675953
1732,20120223,1795.26,1794.348,1805.671,1791.187,1799.644,23418448.0,23546631.729,0.6271528947156639
1733,20120224,1799.644,1801.39,1827.039,1797.048,1826.716,32001576.0,30445324.144,0.6197160884378814
1734,20120227,1826.716,1833.444,1851.357,1828.038,1828.408,35919727.0,35722943.795,0.7104437202954692
1735,20120228,1828.408,1826.898,1843.958,1826.098,1839.055,25687529.0,25622950.028,0.7777737681485064
1736,20120229,1839.055,1835.773,1841.565,1819.826,1822.769,20527453.0,22430984.698,0.8207494135736404
1737,20120301,1822.769,1814.317,1827.66,1813.447,1818.279,14237421.0,15160407.068,0.8286447410240694
1738,20120302,1818.279,1821.039,1844.077,1821.039,1843.848,23251539.0,23075601.064,0.8304946814794842
1739,20120305,1843.848,1847.454,1850.252,1826.776,1827.938,24262549.0,23886976.539,0.8273367590008762
1740,20120306,1827.938,1822.521,1824.352,1792.783,1794.264,23333947.0,24453059.111,0.9186037188152447
1741,20120307,1794.264,1777.843,1793.728,1774.508,1776.363,18853132.0,19243354.9,0.915143784039242
1742,20120308,1776.363,1782.695,1804.909,1782.695,1798.1,19954715.0,21221439.176,0.919779961499743
1743,20120309,1798.1,1803.912,1811.938,1794.34,1811.486,17309708.0,19867413.784,0.956242272536393
1744,20120312,1811.486,1810.095,1810.59,1785.97,1796.937,20328768.0,22262530.068,0.93939182880889
1745,20120313,1796.937,1795.679,1814.132,1793.887,1813.201,17035288.0,18221521.46,0.9707597573413609
1746,20120314,1813.201,1823.115,1831.856,1770.505,1776.407,38304463.0,37698420.598,0.9419656205240066
1747,20120315,1776.407,1774.556,1783.136,1759.092,1760.476,25533675.0,24688224.337,0.8497445673770141
1748,20120316,1760.476,1764.762,1781.209,1754.057,1780.076,19459334.0,21432330.723,0.8658115052830375
1749,20120319,1780.076,1775.961,1781.077,1760.343,1778.981,20652596.0,22962341.422,0.8328000093063679
1750,20120320,1778.981,1774.986,1775.94,1754.809,1755.725,21832446.0,22307708.382,0.8686718152561799
1751,20120321,1755.725,1765.73,1775.228,1750.081,1758.624,21143536.0,22816802.594,0.9034673067997652
1752,20120322,1758.624,1759.319,1770.415,1749.129,1760.335,16985324.0,17121591.174,0.9269775053194653
1753,20120323,1760.335,1756.194,1760.253,1741.53,1747.916,16381248.0,17184111.035,0.9053687462035604
1754,20120326,1747.916,1747.851,1754.803,1741.002,1749.888,11070335.0,12182464.172,0.9572420112396518
1755,20120327,1749.888,1756.995,1760.75,1745.8,1749.185,12325533.0,17594311.945,0.9824889715099818
1756,20120328,1749.185,1743.41,1746.404,1706.255,1708.853,17266635.0,18809756.635,1.0494583120328045
1757,20120329,1708.853,1702.058,1709.712,1681.971,1688.09,17979978.0,18415493.493,0.9751891440354434
1758,20120330,1688.09,1693.648,1706.008,1690.267,1705.633,15207403.0,15584062.311,0.9679029958736205
1759,20120405,1705.633,1698.744,1739.444,1691.478,1735.283,22842757.0,24781025.714,0.9915265731777332
1760,20120406,1735.283,1732.512,1739.888,1726.501,1737.512,15962621.0,18220080.851,0.9306224704150896
1761,20120409,1737.512,1730.45,1735.057,1719.458,1721.426,10819416.0,12152773.722,0.9409040794903367
1762,20120410,1721.426,1719.577,1737.241,1702.949,1736.24,12690505.0,15365011.401,0.964431700764139
1763,20120411,1736.24,1721.187,1748.298,1718.08,1734.594,15347021.0,16107172.341,0.9539662935838047
1764,20120412,1734.594,1736.675,1771.924,1731.766,1770.947,21751090.0,22432327.014,0.9605804536204925
1765,20120413,1770.947,1771.304,1785.453,1769.57,1777.068,17631608.0,20977844.26,0.8666849380389905
1766,20120416,1777.068,1767.667,1778.516,1764.811,1770.679,12758892.0,13403388.812,0.8200602093085685
1767,20120417,1770.679,1769.463,1773.547,1748.765,1749.4,12103868.0,12221402.939,0.7818613931975662
1768,20120418,1749.4,1754.76,1791.228,1752.374,1789.627,21617548.0,19377281.382,0.8139059348936453
1769,20120419,1789.627,1788.746,1797.408,1784.519,1791.382,16742104.0,20809604.604,0.8371465759876999
1770,20120420,1791.382,1788.016,1816.364,1786.633,1815.882,23089902.0,23577022.712,0.8174355868361225
1771,20120423,1815.882,1812.933,1819.785,1796.101,1799.907,19034179.0,18842966.99,0.8512745054330288
1772,20120424,1799.907,1795.802,1832.84,1784.257,1808.859,27135605.0,27181574.766,0.8791545308826212
1773,20120425,1808.859,1805.498,1823.652,1802.381,1819.217,21769077.0,22602725.718,0.9466130606759249
1774,20120426,1819.217,1825.041,1829.718,1813.499,1822.206,18304166.0,19822979.976,0.9403568173278654
1775,20120427,1822.206,1823.366,1831.552,1820.95,1822.542,15916201.0,17926187.116,0.9290765942065393
1776,20120502,1822.542,1846.864,1874.101,1836.271,1862.755,30750650.0,35834285.191,0.9165118983096638
1777,20120503,1862.755,1860.536,1868.413,1854.582,1864.295,19728143.0,24670652.321,0.9118484153773014
1778,20120504,1864.295,1862.311,1877.425,1852.618,1876.658,22344133.0,25555250.577,0.9487570044654046
1779,20120507,1876.658,1864.382,1871.391,1852.461,1866.619,23963885.0,29331585.517,0.9322333287526501
1780,20120508,1866.619,1865.858,1866.441,1844.967,1862.401,23699313.0,27194690.742,0.9030096712362372
1781,20120509,1862.401,1846.72,1847.772,1828.731,1830.132,20834353.0,25955630.103,0.9073355543997019
1782,20120510,1830.132,1829.752,1835.282,1822.482,1829.607,18508387.0,20881141.083,0.9095190538528639
1783,20120511,1829.607,1826.036,1834.588,1814.866,1815.732,14797741.0,17681810.571,0.9349679842106755
1784,20120514,1815.732,1827.51,1829.482,1798.291,1800.503,19757730.0,22674494.215,0.9105631337420281
1785,20120515,1800.503,1790.717,1802.096,1786.576,1801.064,15570584.0,18622066.241,0.878608195443701
1786,20120516,1801.064,1796.127,1797.587,1772.728,1774.243,16976778.0,19485622.445,0.8530226381528383
1787,20120517,1774.243,1776.72,1805.69,1772.019,1801.11,15729102.0,18672397.677,0.9158322633453562
1788,20120518,1801.11,1788.264,1790.921,1771.279,1775.572,15496933.0,17190157.666,0.8594288978591873
1789,20120521,1775.572,1775.287,1795.958,1771.282,1784.943,14001756.0,16447136.94,0.8799129549762661
1790,20120522,1784.943,1792.752,1811.515,1791.025,1810.411,15663679.0,18382170.976,0.9047355587682127
1791,20120523,1810.411,1806.791,1815.962,1791.61,1801.466,15626658.0,19208244.357,0.947404322327853
1792,20120524,1801.466,1800.275,1812.568,1784.939,1789.434,14146977.0,16060633.961,0.94665674549183
1793,20120525,1789.434,1790.45,1795.203,1770.829,1776.376,12970558.0,14054599.361,0.9357253287811975
1794,20120528,1776.376,1771.693,1801.371,1763.692,1800.913,18040546.0,19116112.147,0.9539408485167016
1795,20120529,1800.913,1800.683,1827.627,1797.641,1824.429,22215756.0,25166586.776,0.907206065094468
1796,20120530,1824.429,1821.654,1825.148,1813.437,1818.385,15687089.0,17319483.714,0.9202341767402835
1797,20120531,1818.385,1803.241,1813.363,1798.439,1804.593,12563111.0,13941675.625,0.8624268957312822
1798,20120601,1804.593,1806.479,1820.167,1803.066,1808.527,14934025.0,19056739.179,0.8491516612962928
1799,20120604,1808.527,1790.693,1791.608,1760.069,1760.955,18926748.0,22940836.824,0.763007021925147
1800,20120605,1760.955,1765.672,1772.383,1755.529,1763.7,12844826.0,15092238.387,0.7226219219937473
1801,20120606,1763.7,1768.017,1776.584,1762.465,1768.575,13355949.0,17429271.686,0.818047523821118
1802,20120607,1768.575,1780.198,1782.693,1754.179,1757.766,12051356.0,15211439.367,0.8680072488869541
1803,20120608,1757.766,1766.052,1766.052,1736.083,1738.587,17721490.0,19325504.03,0.8178330044378068
1804,20120611,1738.587,1741.185,1762.714,1737.559,1756.031,14601954.0,15623482.657,0.8424944885133172
1805,20120612,1756.031,1746.588,1753.131,1734.806,1745.454,14685674.0,14365243.322,0.8527778850267396
1806,20120613,1745.454,1750.515,1772.57,1744.267,1771.422,14934486.0,17382559.248,0.913649194806883
1807,20120614,1771.422,1764.888,1769.955,1754.281,1756.301,12532502.0,14896549.848,0.8812517081804483
1808,20120615,1756.301,1760.998,1775.573,1750.388,1769.492,15928894.0,18789484.216,0.9195867917461564
1809,20120618,1769.492,1778.092,1785.775,1770.563,1776.244,11639893.0,12656729.706,0.9178200993116317
1810,20120619,1776.244,1774.267,1775.846,1763.777,1764.881,11055393.0,11532794.927,0.8954031545429708
1811,20120620,1764.881,1767.054,1775.338,1761.423,1763.631,10036677.0,10995191.155,0.8884295222744923
1812,20120621,1763.631,1760.411,1760.411,1730.209,1735.336,13188938.0,14152209.152,0.8990149979817311
1813,20120625,1735.336,1729.099,1729.46,1702.714,1704.567,15713270.0,15737077.805,0.8544359143353235
1814,20120626,1704.567,1692.485,1708.414,1689.991,1700.499,11289206.0,12169746.666,0.8301891595866984
1815,20120627,1700.499,1698.859,1708.827,1692.045,1695.031,9780881.0,9945764.14,0.9090036769524819
1816,20120628,1695.031,1697.4,1702.373,1680.444,1681.384,9799351.0,11597298.468,0.9466343975774372
1817,20120629,1681.384,1677.381,1710.45,1675.517,1708.856,13733901.0,15021870.438,0.9556145372396205
1818,20120702,1708.856,1715.957,1716.153,1697.338,1706.168,14178706.0,15268030.166,0.9014583870740456
1819,20120703,1706.168,1705.822,1723.068,1699.305,1710.412,12787197.0,14944294.021,0.9301360750509247
1820,20120704,1710.412,1715.338,1721.18,1706.478,1712.937,10910454.0,11537781.616,0.9437211720411627
1821,20120705,1712.937,1702.626,1703.609,1686.191,1695.356,11493729.0,11730176.812,0.947513997082921
1822,20120706,1695.356,1692.289,1715.988,1681.039,1711.579,17713291.0,19360355.541,0.9294823057777002
1823,20120709,1711.579,1699.414,1708.194,1666.214,1668.022,17274718.0,17789152.509,0.9162474571770742
1824,20120710,1668.022,1666.223,1679.407,1661.287,1664.424,11905512.0,12375315.151,0.8699637230845534
1825,20120711,1664.424,1661.143,1674.976,1658.793,1672.252,11690169.0,11755126.937,0.8877122691576282
1826,20120712,1672.252,1668.908,1690.422,1651.252,1680.05,20531501.0,21934478.084,0.9051187494079898
1827,20120713,1680.05,1674.051,1698.389,1672.873,1685.019,11743666.0,12813817.721,0.8768113150841579
1828,20120716,1685.019,1688.775,1688.775,1656.83,1657.623,12879971.0,13780650.954,0.8549165540333368
1829,20120717,1657.623,1653.74,1676.747,1653.02,1669.706,10192618.0,11754143.039,0.8691295132255625
1830,20120718,1669.706,1669.778,1673.538,1642.122,1665.865,11820610.0,13398387.183,0.888372832671358
